i,n,b_low,b_high,b_sum,r,approx,n_calls,time_ms
2,100,4,17,1068,25,14.51562614268406,6375,73
3,100,4,17,1068,25,14.49241178415657,6375,72
4,100,4,17,1068,25,14.484603536821886,6375,73
5,100,4,17,1068,25,14.51761382327554,6375,73
6,100,4,17,1068,25,14.49241178415657,6375,73
7,100,4,17,1068,25,14.51761382327554,6375,72
8,100,4,17,1068,25,14.51761382327554,6375,73
9,100,4,17,1068,25,14.51761382327554,6375,73
10,100,4,17,1068,25,14.49241178415657,6375,74
1,100,1,1,100,50,18.5228521439368,550,11
2,100,1,1,100,50,18.596521765775133,550,11
3,100,1,1,100,50,18.639236287650643,550,11
4,100,1,1,100,50,18.6103529955028,550,11
5,100,1,1,100,50,18.572442119615893,550,11
6,100,1,1,100,50,18.442057192965816,550,11
7,100,1,1,100,50,18.49657707465391,550,11
8,100,1,1,100,50,18.593495315870623,550,11
9,100,1,1,100,50,18.55723621806258,550,11
10,100,1,1,100,50,18.57889224416745,550,11
1,100,2,8,496,50,27.167003488277256,2950,49
2,100,2,8,496,50,27.20039871235717,2950,49
3,100,2,8,496,50,27.1275184662362,2950,49
4,100,2,8,496,50,27.256664995201568,2950,49
5,100,2,8,496,50,27.218106962236067,2950,49
6,100,2,8,496,50,27.09592230850171,2950,49
7,100,2,8,496,50,27.1499217020149,2950,49
8,100,2,8,496,50,27.181784204491716,2950,49
9,100,2,8,496,50,27.128927160087912,2950,49
10,100,2,8,496,50,27.213525883699212,2950,49
1,100,8,35,2201,50,36.02027916646527,13150,204
2,100,8,35,2201,50,36.06987288621974,13150,203
3,100,8,35,2201,50,36.02027916646527,13150,203
4,100,8,35,2201,50,35.90394178722421,13150,204
5,100,8,35,2201,50,36.04507602634251,13150,202
6,100,8,35,2201,50,35.96584698819829,13150,203
7,100,8,35,2201,50,35.88661795005407,13150,203
8,100,8,35,2201,50,35.96584698819829,13150,202
9,100,8,35,2201,50,36.01544070795276,13150,203
10,100,8,35,2201,50,35.85508314801723,13150,203
1,100,5,20,1349,100,53.50722754921929,8000,199
2,100,5,20,1349,100,53.268767619250916,8000,199
3,100,5,20,1349,100,53.479712002986986,8000,197
4,100,5,20,1349,100,53.58410278254344,8000,198
5,100,5,20,1349,100,53.453078832319,8000,197
6,100,5,20,1349,100,53.60183024791575,8000,198
7,100,5,20,1349,100,53.583193618777926,8000,198
8,100,5,20,1349,100,53.57111111153235,8000,198
9,100,5,20,1349,100,53.61147554667746,8000,197
10,100,5,20,1349,100,53.70477583857667,8000,198
1,100,18,74,4730,100,67.13994448319433,28300,664
2,100,18,74,4730,100,67.26078391391087,28300,661
3,100,18,74,4730,100,66.8540869718738,28300,661
4,100,18,74,4730,100,67.0191050524778,28300,662
5,100,18,74,4730,100,67.04171548452912,28300,663
6,100,18,74,4730,100,67.08406931436105,28300,665
7,100,18,74,4730,100,67.18412313308178,28300,661
8,100,18,74,4730,100,67.06510852242077,28300,663
9,100,18,74,4730,100,67.0398906644736,28300,661
10,100,18,74,4730,100,67.0398906644736,28300,660
1,100,7,28,1756,150,84.43327101837727,10500,341
2,100,7,28,1756,150,84.26894770905812,10500,342
3,100,7,28,1756,150,84.42463584083077,10500,343
4,100,7,28,1756,150,84.32404023221126,10500,344
5,100,7,28,1756,150,84.31963138503691,10500,343
6,100,7,28,1756,150,84.32597616296886,10500,345
7,100,7,28,1756,150,84.34438942964105,10500,344
8,100,7,28,1756,150,84.55383255122895,10500,346
9,100,7,28,1756,150,84.21121583261633,10500,343
10,100,7,28,1756,150,83.98732233430842,10500,343
1,100,27,109,6564,150,74.24010661173824,39300,1249
2,100,27,109,6564,150,74.27722759248105,39300,1242
3,100,27,109,6564,150,74.52464099260303,39300,1242
4,100,27,109,6564,150,74.29506690867389,39300,1250
5,100,27,109,6564,150,74.37101391755301,39300,1257
6,100,27,109,6564,150,74.38981479931729,39300,1334
7,100,27,109,6564,150,74.34492675620632,39300,1249
8,100,27,109,6564,150,74.48100522399811,39300,1243
9,100,27,109,6564,150,74.4544372798657,39300,1252
10,100,27,109,6564,150,74.29946657893059,39300,1249
1,250,1,1,250,62,26.14566781296717,1674,38
2,250,1,1,250,62,26.08976685589714,1674,39
3,250,1,1,250,62,26.154179986597214,1674,39
4,250,1,1,250,62,26.01588912583701,1674,37
5,250,1,1,250,62,26.084294163794006,1674,38
6,250,1,1,250,62,25.86726307273625,1674,38
7,250,1,1,250,62,26.118163140949015,1674,37
8,250,1,1,250,62,26.02962759209716,1674,37
9,250,1,1,250,62,26.095238565067085,1674,37
10,250,1,1,250,62,26.056375792840807,1674,37
1,250,3,12,1916,62,40.20841818361892,13206,276
2,250,3,12,1916,62,40.256584677262396,13206,287
3,250,3,12,1916,62,40.17271885214122,13206,280
4,250,3,12,1916,62,40.17236592406228,13206,272
5,250,3,12,1916,62,40.284142057375746,13206,279
6,250,3,12,1916,62,40.06078394732905,13206,281
7,250,3,12,1916,62,40.271114448220814,13206,269
8,250,3,12,1916,62,40.19550749660661,13206,273
9,250,3,12,1916,62,40.15167840909943,13206,277
10,250,3,12,1916,62,40.20974196671823,13206,280
1,250,11,45,6885,62,41.38306513683989,47554,867
2,250,11,45,6885,62,41.24690888641504,47554,893
3,250,11,45,6885,62,41.37055806547162,47554,904
4,250,11,45,6885,62,41.435862815037744,47554,929
5,250,11,45,6885,62,41.38306513683989,47554,928
6,250,11,45,6885,62,41.31776038727376,47554,923
7,250,11,45,6885,62,41.44836988640601,47554,887
8,250,11,45,6885,62,41.38931867252402,47554,906
9,250,11,45,6885,62,41.44836988640601,47554,899
10,250,11,45,6885,62,41.38306513683989,47554,890
1,250,1,1,250,125,45.78893222508231,1625,62
2,250,1,1,250,125,45.68876454382565,1625,63
3,250,1,1,250,125,45.75522396246659,1625,62
4,250,1,1,250,125,45.79537414389915,1625,62
5,250,1,1,250,125,45.77168005914034,1625,61
6,250,1,1,250,125,45.66141698254607,1625,61
7,250,1,1,250,125,45.68822220820122,1625,62
8,250,1,1,250,125,45.80065556137381,1625,62
9,250,1,1,250,125,45.75449250878576,1625,62
10,250,1,1,250,125,45.766809057295184,1625,63
1,250,6,24,3880,125,81.25574131816803,26750,802
2,250,6,24,3880,125,81.44729536926138,26750,816
3,250,6,24,3880,125,81.38651813514795,26750,811
4,250,6,24,3880,125,81.38631705957644,26750,801
5,250,6,24,3880,125,81.40822033613057,26750,839
6,250,6,24,3880,125,81.4321406568162,26750,798
7,250,6,24,3880,125,81.45233119503717,26750,801
8,250,6,24,3880,125,81.46533298880706,26750,811
9,250,6,24,3880,125,81.38179121912489,26750,810
10,250,6,24,3880,125,81.29947219514825,26750,821
1,250,23,92,13931,125,76.32421716152322,96125,2829
2,250,23,92,13931,125,76.15806136752371,96125,2940
3,250,23,92,13931,125,76.16892645051747,96125,2833
4,250,23,92,13931,125,76.29810592893867,96125,2818
5,250,23,92,13931,125,76.29700207015757,96125,2826
6,250,23,92,13931,125,76.26650977097596,96125,2917
7,250,23,92,13931,125,76.27468477516192,96125,2944
8,250,23,92,13931,125,76.33787709108734,96125,2850
9,250,23,92,13931,125,76.26650977097596,96125,2927
10,250,23,92,13931,125,76.34056716989514,96125,2870
1,250,12,48,7667,250,144.5327297454356,52750,2610
2,250,12,48,7667,250,144.39576999447686,52750,2697
3,250,12,48,7667,250,144.43794328003446,52750,2593
4,250,12,48,7667,250,144.5466665383209,52750,2630
5,250,12,48,7667,250,144.17481970347242,52750,2625
6,250,12,48,7667,250,144.56105094250515,52750,2579
7,250,12,48,7667,250,144.41428407613162,52750,2653
8,250,12,48,7667,250,144.25955239436527,52750,2633
9,250,12,48,7667,250,144.30348732549828,52750,2605
10,250,12,48,7667,250,144.30053224607477,52750,2753
1,250,46,184,28442,250,155.9122299632681,196250,9960
2,250,46,184,28442,250,155.92425732261003,196250,9832
3,250,46,184,28442,250,155.95156086377293,196250,9951
4,250,46,184,28442,250,155.96059394449208,196250,9636
5,250,46,184,28442,250,155.94103483081324,196250,9875
6,250,46,184,28442,250,155.9879226080803,196250,9659
7,250,46,184,28442,250,155.98490320703215,196250,9713
8,250,46,184,28442,250,155.98790585979674,196250,9750
9,250,46,184,28442,250,155.91826039122265,196250,9963
10,250,46,184,28442,250,155.89847185611302,196250,9659
1,250,18,72,11029,375,255.13316217257577,76125,5404
